Table Name,Field,Field Name,Data element,Key,Enforce,Datatype,Length,Decimals,Partition Column,Partition Expression,Partition Scheme,Partition Function,FileGroup
BSEG,PSWSL,Update Currency for General Ledger Transaction Figures,PSWSL,,,CUKY,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXBHW,Original Tax Base Amount in Local Currency,TXBHW,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXBFW,Original Tax Base Amount in Document Currency,TXBFW,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWSTS,Tax Amount in Local Currency,MWSTS,,X,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WMWST,Tax amount in document currency,WMWST,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HWBAS,Tax Base Amount in Local Currency,HWBAS,,X,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FWBAS,Tax Base Amount in Document Currency,FWBAS,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HWZUZ,Provision Amount in Local Currency,HWZUZ,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FWZUZ,Additional Tax in Document Currency,FWZUZ,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SHZUZ,Debit/Credit Addition for Cash Discount,SHZUZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,STEKZ,Version Number Component,CHAR2,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWART,Tax Type,MWART,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXGRP,Group Indicator for Tax Line Items,TXGRP,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KTOSL,Transaction Key,KTOSL,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,QSSHB,Withholding Tax Base Amount,QSSHB,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KURSR,Hedged Exchange Rate,KURSR,,,DEC,9,5,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GBETR,Hedged Amount in Foreign Currency,GBETR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BDIFF,Valuation Difference,BDIFF,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BDIF2,Valuation Difference for the Second Local Currency,BDIF2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VALUT,Value date,VALUT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZUONR,Assignment Number,DZUONR,,,CHAR,18,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SGTXT,Item Text,SGTXT,,X,CHAR,50,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZINKZ,Exempted from interest calculation,DZINKZ,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VBUND,Company ID of trading partner,RASSC,,,CHAR,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BEWAR,Transaction Type,RMVCT,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ALTKT,Group account number,BILKT_SKA1,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VORGN,Transaction Type for General Ledger,VORGN,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FDLEV,Planning level,FDLEV,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FDGRP,Planning Group,FDGRP,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FDWBT,Planning amount in document currency,FDWBT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FDTAG,Planning date,FDTAG,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FKONT,Financial Budget Item,FIPLS,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KOKRS,Controlling Area,KOKRS,,X,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KOSTL,Cost Center,KOSTL,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PROJN,Old: Project number : No longer used --> PS_POSNR,PROJN,,,CHAR,16,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,AUFNR,Order Number,AUFNR,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VBELN,Billing Document,VBELN_VF,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VBEL2,Sales Document,VBELN_VA,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,POSN2,Sales Document Item,POSNR_VA,,,NUMC,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ETEN2,Delivery Schedule Line Number,ETENR,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANLN1,Main Asset Number,ANLN1,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANLN2,Asset Subnumber,ANLN2,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANBWA,Asset Transaction Type,ANBWA,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BZDAT,Asset value date,BZDAT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PERNR,Personnel Number,PERNR_D,,,NUMC,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XUMSW,Indicator: Sales-related item ?,XUMSW,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XHRES,Indicator: Resident G/L account?,XHRES,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XKRES,Indicator: Can Line Items Be Displayed by Account?,XKRES,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XOPVW,Indicator: Open item management?,XOPVW,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XCPDD,Indicator: Address and bank data set individually,XCPDD,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XSKST,Indicator: Statistical posting to cost center,XSKST,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XSAUF,Indicator: Posting to order is statistical,XSAUF,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XSPRO,Indicator: Posting to project is statistical,XSPRO,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XSERG,Indicator: Posting to prof.analysis is statistical,XSERG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XFAKT,Indicator: Billing document update successful ?,XFAKT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XUMAN,Indicator: Transfer posting from down payment ?,XUMAN,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XANET,Indicator: Down payment in net procedure ?,XANET,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XSKRL,Indicator: Line item not liable to cash discount?,XSKRL,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XINVE,Indicator: Capital Goods Affected?,XINVE,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XPANZ,Display item,XPANZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XAUTO,Indicator: Line item automatically created,XAUTO,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XNCOP,Indicator: Items cannot be copied?,XNCOP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XZAHL,Indicator: Is the posting key used in a payment transaction?,XZAHL,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SAKNR,G/L Account Number,SAKNR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HKONT,General Ledger Account,HKONT,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KUNNR,Customer Number,KUNNR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LIFNR,Account Number of Vendor or Creditor,LIFNR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FILKD,Account Number of the Branch,FILKD,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XBILK,Indicator: Account is a balance sheet account?,XBILK,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,GVTYP,P&L statement account type,GVTYP,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HZUON,Assignment Number for Special G/L Accounts,HZUON,,,CHAR,18,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZFBDT,Baseline Date for Due Date Calculation,DZFBDT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZTERM,Terms of Payment Key,DZTERM,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZBD1T,Cash discount days 1,DZBD1T,,,DEC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZBD2T,Cash discount days 2,DZBD2T,,,DEC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZBD3T,Net Payment Terms Period,DZBD3T,,,DEC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZBD1P,Cash Discount Percentage 1,DZBD1P,,,DEC,5,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZBD2P,Cash Discount Percentage 2,DZBD2P,,,DEC,5,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SKFBT,Amount Eligible for Cash Discount in Document Currency,SKFBT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SKNTO,Cash discount amount in local currency,SKNTO,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WSKTO,Cash discount amount in document currency,WSKTO,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZLSCH,Payment Method,SCHZW_BSEG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZLSPR,Payment Block Key,DZLSPR,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZBFIX,Fixed Payment Terms,DZBFIX,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,HBKID,Short Key for a House Bank,HBKID,,,CHAR,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BVTYP,Partner Bank Type,BVTYP,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NEBTR,Net Payment Amount,NEBTR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWSK1,Tax Code for Distribution,MWSKX,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMBT1,Amount in Local Currency for Tax Distribution,DMBTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WRBT1,Amount in foreign currency for tax breakdown,WRBTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWSK2,Tax Code for Distribution,MWSKX,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMBT2,Amount in Local Currency for Tax Distribution,DMBTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WRBT2,Amount in foreign currency for tax breakdown,WRBTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MWSK3,Tax Code for Distribution,MWSKX,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DMBT3,Amount in Local Currency for Tax Distribution,DMBTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WRBT3,Amount in foreign currency for tax breakdown,WRBTX,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REBZG,Number of the Invoice the Transaction Belongs to,REBZG,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REBZJ,Fiscal Year of the Relevant Invoice (for Credit Memo),REBZJ,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REBZZ,Line Item in the Relevant Invoice,REBZZ,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REBZT,Follow-On Document Type,REBZT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZOLLT,Customs Tariff Number,DZOLLT,,,CHAR,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZOLLD,Customs Date,DZOLLD,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LZBKZ,State Central Bank Indicator,LZBKZ,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,LANDL,Supplying Country,LANDL,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DIEKZ,Service Indicator (Foreign Payment),DIEKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SAMNR,Invoice List Number,SAMNR,,,NUMC,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ABPER,Settlement period,ABPER_RF,,,ACCP,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VRSKZ,Insurance indicator,VRSKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VRSDT,Insurance date,VRSDT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DISBN,Number of Bill of Exchange Usage Document (Discount Doc.),DISBN,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DISBJ,Fiscal Year of Bill of Exchange Usage Document,DISBJ,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DISBZ,Line Item within the Bill of Exchange Usage Document,DISBZ,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WVERW,Bill of exchange usage type,WVERW,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANFBN,Document Number of the Bill of Exchange Payment Request,ANFBN,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANFBJ,Fiscal Year of the Bill of Exchange Payment Request Document,ANFBJ,,,NUMC,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANFBU,Company Code in Which Bill of Exch.Payment Request Is Posted,ANFBU,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ANFAE,Bill of Exchange Payment Request Due Date,ANFAE,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BLNBT,Base Amount for Determining the Preference Amount,BLNBT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BLNKZ,Subsidy indicator for determining the reduction rates,BLNKZ,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BLNPZ,Preference Percentage Rate,BLNPZ,,,DEC,7,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MSCHL,Dunning key,MSCHL,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MANSP,Dunning block,MANSP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MADAT,Last dunned on,MADAT,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MANST,Dunning level,MAHNS_D,,,NUMC,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MABER,Dunning Area,MABER,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ESRNR,ISR Subscriber Number,ESRNR,,,CHAR,11,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ESRRE,ISR Reference Number,ESRRE,,,CHAR,27,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ESRPZ,ISR Check Digit,ESRPZ,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KLIBT,Credit Control Amount,KLIBT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,QSZNR,Certificate Number of the Withholding Tax Exemption,QSZNR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,QBSHB,Withholding Tax Amount (in Document Currency),QBSHB,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,QSFBT,Withholding Tax-Exempt Amount (in Document Currency),QSFBT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NAVHW,Non-Deductible Input Tax (in Local Currency),NAVHW,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NAVFW,Non-Deductible Input Tax (in Document Currency),NAVFW,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MATNR,Material Number,MATNR,,,CHAR,18,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,WERKS,Plant,WERKS_D,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MENGE,Quantity,MENGE_D,,,QUAN,13,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,MEINS,Base Unit of Measure,MEINS,,,UNIT,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ERFMG,Quantity in Unit of Entry,ERFMG,,X,QUAN,13,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ERFME,Unit of Entry,ERFME,,,UNIT,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BPMNG,Quantity in Purchase Order Price Unit,BPMNG,,,QUAN,13,3,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BPRME,Order Price Unit (Purchasing),BPRME,,,UNIT,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EBELN,Purchasing Document Number,EBELN,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EBELP,Item Number of Purchasing Document,EBELP,,,NUMC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ZEKKN,Sequential Number of Account Assignment,DZEKKN,,,NUMC,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,ELIKZ,"""Delivery Completed"" Indicator",ELIKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VPRSV,Price control indicator,VPRSV,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PEINH,Price Unit,PEINH,,,DEC,5,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BWKEY,Valuation Area,BWKEY,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BWTAR,Valuation Type,BWTAR_D,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BUSTW,Posting string for values,BUSTW,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REWRT,Invoice Value Entered (in Local Currency),REEWR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,REWWR,Invoice value in foreign currency,REFWR,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BONFB,Amount Qualifying for Bonus in Local Currency,BONFB,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,BUALT,Amount posted in alternative price control,BUALT,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PSALT,Alternative Price Control,PSALT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,NPREI,New price,NPREI,,,CURR,11,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TBTKZ,Indicator: subsequent debit/credit,TBTKZ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRP,Blocking reason: price,SPGRP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRM,Blocking reason: quantity,SPGRM,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRT,Blocking Reason: Date,SPGRT,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRG,Blocking reason: order price quantity,SPGRG,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRV,Blocking reason: project budget,SPGRV,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,SPGRQ,Manual Blocking Reason,SPGRQ,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,STCEG,VAT Registration Number,STCEG,,,CHAR,20,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EGBLD,Country of Destination for Delivery of Goods,EGBLD,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EGLLD,Supplying Country for Delivery of Goods,EGLLD,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RSTGR,Reason Code for Payments,RSTGR,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RYACQ,Year of acquisition,RYACQ,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RPACQ,Period of Acquisition,RPACQ,,,NUMC,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RDIFF,Exchange Rate Gain/Loss Realized,RDIFF,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RDIF2,Exchange Rate Difference Realized for Second Local Currency,RDIF2,,,CURR,13,2,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,PRCTR,Profit Center,PRCTR,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,XHKOM,Indicator: G/L account assigned manually ?,XHKOM,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VNAME,Joint Venture,JV_NAME,,,CHAR,6,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,RECID,Recovery Indicator,JV_RECIND,,,CHAR,2,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,EGRUP,Equity group,JV_EGROUP,,,CHAR,3,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VPTNR,Partner account number,JV_PART,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VERTT,Contract Type,RANTYP,,,CHAR,1,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VERTN,Contract Number,RANL,,,CHAR,13,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,VBEWA,Flow Type,SBEWART,,,CHAR,4,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DEPOT,Securities Account,RLDEPO,,,CHAR,10,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,TXJCD,Tax Jurisdiction,TXJCD,,,CHAR,15,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,IMKEY,Internal Key for Real Estate Object,IMKEY,,,CHAR,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,DABRZ,Reference Date for Settlement,DABRBEZ,,,DATS,8,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,POPTS,Real estate option rate,POPTSATZ,,,DEC,9,6,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,FIPOS,Commitment Item,FIPOS,,,CHAR,14,0,,,PS_BSEG,PF_BSEG,FG_BSEG
BSEG,KSTRG,Cost Object,KSTRG,,,CHAR,12,0,,,PS_BSEG,PF_BSEG,FG_BSEG
